"","x"
"1",3865.29
"2",4117.51
"3",3865.29
"4",3865.29
"5",3865.29
"6",3865.29
"7",3865.29
"8",3865.29
"9",3865.29
"10",3865.29
"11",3865.29
"12",3865.29
"13",3909.7
"14",3865.29
"15",52650.7
"16",3865.29
"17",3865.29
"18",3865.29
"19",3865.29
"20",3865.29
"21",3865.29
"22",3865.29
"23",4040.61
"24",3865.29
"25",3865.29
"26",3865.29
"27",4054.68
"28",4005.47
"29",3865.29
"30",3865.29
"31",3865.29
"32",3865.29
"33",3892.53
"34",3865.29
"35",3865.29
"36",3865.29
"37",3865.29
"38",3865.29
"39",3865.29
"40",3865.29
"41",3865.29
"42",3865.29
"43",3865.29
"44",3865.29
"45",7180.64
"46",3865.29
"47",3865.29
"48",4000.86
"49",3865.29
"50",98955.7
